,coefficient,m/z,RT1,RT2,RT1_center,RT2_center,samples,feature_index,class
7262,0.001227126263627381,182.0,"[7112.608,7112.608]","[1.264,1.264]",7112.608,1.264,Green R. Shale,4918,1
7263,0.001227126263627381,182.0,"[7224.736,7224.736]","[2.304,2.304]",7224.736,2.304,Green R. Shale,4919,1
7264,0.001227126263627381,182.0,"[7610.176,7610.176]","[2.232,2.232]",7610.176,2.232,Green R. Shale,4922,1
7265,0.001227126263627381,182.0,"[7757.344,7778.368]","[2.256,1.584]",7767.856,1.92,Green R. Shale,4924,1
7266,0.001227126263627381,79.0,"[8654.368,8654.368]","[1.04,1.04]",8654.368,1.04,Green R. Shale,1232,1
7267,0.001227126263627381,182.0,"[8657.872,8657.872]","[1.256,1.256]",8657.872,1.256,Green R. Shale,4929,1
7268,0.001227126263627381,182.0,"[8801.536,8801.536]","[1.096,1.096]",8801.536,1.096,Green R. Shale,4930,1
7269,0.001227126263627381,182.0,"[8969.728,8969.728]","[1.048,1.048]",8969.728,1.048,Green R. Shale,4931,1
7270,0.001227126263627381,182.0,"[9856.24,9856.24]","[1.056,1.056]",9856.24,1.056,Green R. Shale,4932,1
7271,0.001227126263627381,182.0,"[9968.368,9968.368]","[2.488,2.488]",9968.368,2.488,Green R. Shale,4933,1
7272,0.001227126263627381,183.0,"[7792.384,7792.384]","[1.368,1.368]",7792.384,1.368,Green R. Shale,4952,1
7273,0.001227126263627381,183.0,"[8601.808,8647.36]","[1.288,1.232]",8622.832,1.264,Green R. Shale,4955,1
7274,0.001227126263627381,183.0,"[8791.024,8822.56]","[1.192,1.144]",8808.544,1.168,Green R. Shale,4956,1
7275,0.001227126263627381,183.0,"[8861.104,8910.16]","[1.184,1.072]",8885.632,1.128,Green R. Shale,4957,1
7276,0.001227126263627381,183.0,"[9025.792,9025.792]","[1.216,1.216]",9025.792,1.216,Green R. Shale,4958,1
7277,0.001227126263627381,183.0,"[9176.464,9176.464]","[1.224,1.224]",9176.464,1.224,Green R. Shale,4959,1
7278,0.001227126263627381,180.0,"[5276.512,5276.512]","[1.064,1.064]",5276.512,1.064,Green R. Shale,4831,1
7279,0.001227126263627381,182.0,"[7837.936,7837.936]","[2.456,2.456]",7837.936,2.456,Green R. Shale,4925,1
7280,0.001227126263627381,198.0,"[7610.176,7610.176]","[2.192,2.192]",7610.176,2.192,Green R. Shale,5419,1
7281,0.001227126263627381,198.0,"[7753.84,7753.84]","[2.24,2.24]",7753.84,2.24,Green R. Shale,5423,1
7282,0.001227126263627381,188.0,"[9123.904,9123.904]","[1.104,1.104]",9123.904,1.104,Green R. Shale,5181,1
7283,0.001227126263627381,189.0,"[5987.824,5987.824]","[1.728,1.728]",5987.824,1.728,Green R. Shale,5190,1
7284,0.001227126263627381,189.0,"[6222.592,6222.592]","[1.4,1.4]",6222.592,1.4,Green R. Shale,5191,1
7285,0.001227126263627381,189.0,"[6562.48,6562.48]","[1.176,1.176]",6562.48,1.176,Green R. Shale,5193,1
7286,0.001227126263627381,189.0,"[8149.792,8149.792]","[1.392,1.392]",8149.792,1.392,Green R. Shale,5212,1
7287,0.001227126263627381,189.0,"[8419.6,8419.6]","[1.12,1.12]",8419.6,1.12,Green R. Shale,5215,1
7288,0.001227126263627381,189.0,"[8489.68,8489.68]","[1.472,1.472]",8489.68,1.472,Green R. Shale,5216,1
7289,0.001227126263627381,189.0,"[8622.832,8622.832]","[1.408,1.408]",8622.832,1.408,Green R. Shale,5217,1
7290,0.001227126263627381,190.0,"[5528.8,5528.8]","[1.064,1.064]",5528.8,1.064,Green R. Shale,5224,1
7291,0.001227126263627381,190.0,"[6558.976,6558.976]","[1.176,1.176]",6558.976,1.176,Green R. Shale,5226,1
7292,0.001227126263627381,186.0,"[5984.32,5984.32]","[1.736,1.736]",5984.32,1.736,Green R. Shale,5048,1
7293,0.001227126263627381,190.0,"[8419.6,8419.6]","[1.12,1.12]",8419.6,1.12,Green R. Shale,5251,1
7294,0.001227126263627381,190.0,"[9193.984,9229.024]","[1.096,0.992]",9211.504,1.048,Green R. Shale,5255,1
7295,0.001227126263627381,190.0,"[9709.072,9709.072]","[1.944,1.944]",9709.072,1.944,Green R. Shale,5257,1
7296,0.001227126263627381,190.0,"[10217.152,10217.152]","[2.704,2.704]",10217.152,2.704,Green R. Shale,5260,1
7297,0.001227126263627381,191.0,"[7550.608,7550.608]","[1.056,1.056]",7550.608,1.056,Green R. Shale,5266,1
7298,0.001227126263627381,183.0,"[9320.128,9320.128]","[0.944,0.944]",9320.128,0.944,Green R. Shale,4960,1
7299,0.001227126263627381,183.0,"[9540.88,9540.88]","[1.52,1.52]",9540.88,1.52,Green R. Shale,4961,1
7300,0.001227126263627381,183.0,"[9610.96,9610.96]","[1.536,1.536]",9610.96,1.536,Green R. Shale,4962,1
7301,0.001227126263627381,184.0,"[7837.936,7837.936]","[2.488,2.488]",7837.936,2.488,Green R. Shale,4985,1
7302,0.001227126263627381,184.0,"[8265.424,8265.424]","[1.344,1.344]",8265.424,1.344,Green R. Shale,4989,1
7303,0.001227126263627381,184.0,"[8622.832,8622.832]","[1.264,1.264]",8622.832,1.264,Green R. Shale,4990,1
7304,0.001227126263627381,185.0,"[7837.936,7837.936]","[2.44,2.44]",7837.936,2.44,Green R. Shale,5031,1
7305,0.001227126263627381,190.0,"[7858.96,7858.96]","[0.936,0.936]",7858.96,0.936,Green R. Shale,5244,1
7306,0.001227126263627381,178.0,"[10462.432,10462.432]","[1.872,1.872]",10462.432,1.872,Green R. Shale,4810,1
7307,0.001227126263627381,179.0,"[6562.48,6611.536]","[1.568,1.176]",6587.008,1.376,Green R. Shale,4815,1
7308,0.001227126263627381,179.0,"[6863.824,6863.824]","[1.016,1.016]",6863.824,1.016,Green R. Shale,4818,1
7309,0.001227126263627381,179.0,"[7196.704,7196.704]","[1.536,1.536]",7196.704,1.536,Green R. Shale,4820,1
7310,0.001227126263627381,174.0,"[8766.496,8766.496]","[1.28,1.28]",8766.496,1.28,Green R. Shale,4702,1
7311,0.001227126263627381,174.0,"[9179.968,9179.968]","[1.952,1.952]",9179.968,1.952,Green R. Shale,4706,1
7312,0.001227126263627381,174.0,"[10010.416,10010.416]","[2.496,2.496]",10010.416,2.496,Green R. Shale,4716,1
7313,0.001227126263627381,175.0,"[6975.952,6975.952]","[1.104,1.104]",6975.952,1.104,Green R. Shale,4722,1
7314,0.001227126263627381,175.0,"[8191.84,8191.84]","[1.088,1.088]",8191.84,1.088,Green R. Shale,4732,1
7315,0.001227126263627381,175.0,"[8486.176,8486.176]","[1.448,1.448]",8486.176,1.448,Green R. Shale,4735,1
7316,0.001227126263627381,176.0,"[4957.648,4957.648]","[1.088,1.088]",4957.648,1.088,Green R. Shale,4740,1
7317,0.001227126263627381,176.0,"[5059.264,5059.264]","[1.088,1.088]",5059.264,1.088,Green R. Shale,4741,1
7318,0.001227126263627381,180.0,"[5872.192,5872.192]","[1.184,1.184]",5872.192,1.184,Green R. Shale,4832,1
7319,0.001227126263627381,176.0,"[8430.112,8430.112]","[1.44,1.44]",8430.112,1.44,Green R. Shale,4765,1
7320,0.001227126263627381,176.0,"[8489.68,8489.68]","[1.456,1.456]",8489.68,1.456,Green R. Shale,4766,1
7321,0.001227126263627381,177.0,"[7697.776,7697.776]","[1.04,1.04]",7697.776,1.04,Green R. Shale,4772,1
7322,0.001227126263627381,177.0,"[7785.376,7785.376]","[1.048,1.048]",7785.376,1.048,Green R. Shale,4773,1
7323,0.001227126263627381,177.0,"[8317.984,8317.984]","[1.072,1.072]",8317.984,1.072,Green R. Shale,4774,1
7324,0.001227126263627381,177.0,"[8409.088,8409.088]","[1.096,1.096]",8409.088,1.096,Green R. Shale,4775,1
7325,0.001227126263627381,178.0,"[6611.536,6611.536]","[1.56,1.56]",6611.536,1.56,Green R. Shale,4782,1
7326,0.001227126263627381,170.0,"[6622.048,6622.048]","[1.336,1.336]",6622.048,1.336,Green R. Shale,4398,1
7327,0.001227126263627381,170.0,"[8405.584,8405.584]","[1.392,1.392]",8405.584,1.392,Green R. Shale,4418,1
7328,0.001227126263627381,170.0,"[8710.432,8724.448]","[1.176,1.056]",8717.44,1.112,Green R. Shale,4419,1
7329,0.001227126263627381,170.0,"[9018.784,9018.784]","[1.272,1.272]",9018.784,1.272,Green R. Shale,4423,1
7330,0.001227126263627381,170.0,"[9320.128,9362.176]","[1.536,1.344]",9341.152,1.44,Green R. Shale,4425,1
7331,0.001227126263627381,176.0,"[7200.208,7200.208]","[1.512,1.512]",7200.208,1.512,Green R. Shale,4750,1
7332,0.001227126263627381,180.0,"[6611.536,6611.536]","[1.568,1.568]",6611.536,1.568,Green R. Shale,4838,1
7333,0.001227126263627381,180.0,"[6863.824,6863.824]","[1.016,1.016]",6863.824,1.016,Green R. Shale,4840,1
7334,0.001227126263627381,180.0,"[7196.704,7196.704]","[1.528,1.528]",7196.704,1.528,Green R. Shale,4842,1
7335,0.001227126263627381,180.0,"[7837.936,7837.936]","[2.44,2.44]",7837.936,2.44,Green R. Shale,4852,1
7336,0.001227126263627381,180.0,"[8650.864,8650.864]","[1.232,1.232]",8650.864,1.232,Green R. Shale,4858,1
7337,0.001227126263627381,180.0,"[8819.056,8847.088]","[1.424,1.136]",8833.072,1.28,Green R. Shale,4859,1
7338,0.001227126263627381,180.0,"[9204.496,9204.496]","[2.32,2.32]",9204.496,2.32,Green R. Shale,4860,1
7339,0.001227126263627381,180.0,"[9222.016,9222.016]","[1.192,1.192]",9222.016,1.192,Green R. Shale,4861,1
7340,0.001227126263627381,180.0,"[9414.736,9449.776]","[1.288,1.28]",9432.256,1.288,Green R. Shale,4862,1
7341,0.001227126263627381,180.0,"[9663.52,9709.072]","[1.944,1.272]",9684.544,1.608,Green R. Shale,4863,1
7342,0.001227126263627381,180.0,"[9779.152,9828.208]","[1.504,1.096]",9803.68,1.296,Green R. Shale,4864,1
7343,0.001227126263627381,180.0,"[9985.888,9985.888]","[1.632,1.632]",9985.888,1.632,Green R. Shale,4867,1
7344,0.001227126263627381,178.0,"[9810.688,9810.688]","[1.96,1.96]",9810.688,1.96,Green R. Shale,4807,1
7345,0.001227126263627381,181.0,"[8650.864,8650.864]","[1.584,1.584]",8650.864,1.584,Green R. Shale,4898,1
7346,0.001227126263627381,178.0,"[7028.512,7028.512]","[1.12,1.12]",7028.512,1.12,Green R. Shale,4786,1
7347,0.001227126263627381,178.0,"[7196.704,7196.704]","[1.528,1.528]",7196.704,1.528,Green R. Shale,4787,1
7348,0.001227126263627381,178.0,"[7820.416,7820.416]","[2.008,2.008]",7820.416,2.008,Green R. Shale,4795,1
7349,0.001227126263627381,178.0,"[7879.984,7918.528]","[1.496,1.312]",7897.504,1.4,Green R. Shale,4796,1
7350,0.001227126263627381,178.0,"[8317.984,8317.984]","[1.072,1.072]",8317.984,1.072,Green R. Shale,4800,1
7351,0.001227126263627381,178.0,"[8412.592,8412.592]","[1.104,1.104]",8412.592,1.104,Green R. Shale,4801,1
7352,0.001227126263627381,178.0,"[8489.68,8489.68]","[1.472,1.472]",8489.68,1.472,Green R. Shale,4802,1
7353,0.001227126263627381,178.0,"[8770.0,8770.0]","[1.04,1.04]",8770.0,1.04,Green R. Shale,4803,1
7354,0.001227126263627381,178.0,"[9204.496,9204.496]","[2.328,2.328]",9204.496,2.328,Green R. Shale,4804,1
7355,0.001227126263627381,178.0,"[9667.024,9709.072]","[1.952,1.912]",9688.048,1.936,Green R. Shale,4805,1
7356,0.001227126263627381,178.0,"[9740.608,9740.608]","[1.888,1.888]",9740.608,1.888,Green R. Shale,4806,1
7357,0.001227126263627381,181.0,"[7757.344,7757.344]","[2.24,2.24]",7757.344,2.24,Green R. Shale,4892,1
7358,0.001227126263627381,448.0,"[9646.0,9646.0]","[1.28,1.28]",9646.0,1.28,Green R. Shale,8615,1
7359,0.001227126263627381,210.0,"[7224.736,7224.736]","[2.304,2.304]",7224.736,2.304,Green R. Shale,5713,1
7360,0.001227126263627381,210.0,"[7757.344,7757.344]","[2.24,2.24]",7757.344,2.24,Green R. Shale,5716,1
7361,0.001227126263627381,210.0,"[7837.936,7837.936]","[2.432,2.432]",7837.936,2.432,Green R. Shale,5717,1
7362,0.001227126263627381,210.0,"[7964.08,7964.08]","[2.016,2.016]",7964.08,2.016,Green R. Shale,5719,1
7363,0.001227126263627381,211.0,"[7224.736,7224.736]","[2.288,2.288]",7224.736,2.288,Green R. Shale,5724,1
7364,0.001227126263627381,211.0,"[7298.32,7298.32]","[2.008,2.008]",7298.32,2.008,Green R. Shale,5725,1
7365,0.001227126263627381,211.0,"[7410.448,7410.448]","[1.192,1.192]",7410.448,1.192,Green R. Shale,5726,1
7366,0.001227126263627381,211.0,"[7613.68,7613.68]","[2.056,2.056]",7613.68,2.056,Green R. Shale,5729,1
7367,0.001227126263627381,211.0,"[7753.84,7753.84]","[2.232,2.232]",7753.84,2.232,Green R. Shale,5731,1
7368,0.001227126263627381,212.0,"[7561.12,7561.12]","[2.328,2.328]",7561.12,2.328,Green R. Shale,5754,1
7369,0.001227126263627381,212.0,"[7613.68,7613.68]","[2.184,2.184]",7613.68,2.184,Green R. Shale,5755,1
7370,0.001227126263627381,198.0,"[6699.136,6699.136]","[1.496,1.496]",6699.136,1.496,Green R. Shale,5408,1
7371,0.001227126263627381,212.0,"[7960.576,7974.592]","[2.016,1.776]",7967.584,1.896,Green R. Shale,5762,1
7372,0.001227126263627381,212.0,"[9467.296,9467.296]","[1.464,1.464]",9467.296,1.464,Green R. Shale,5767,1
7373,0.001227126263627381,213.0,"[6022.864,6022.864]","[1.0,1.0]",6022.864,1.0,Green R. Shale,5775,1
7374,0.001227126263627381,213.0,"[7610.176,7610.176]","[2.032,2.032]",7610.176,2.032,Green R. Shale,5802,1
7375,0.001227126263627381,204.0,"[9018.784,9064.336]","[1.008,0.984]",9039.808,1.0,Green R. Shale,5646,1
7376,0.001227126263627381,204.0,"[9106.384,9144.928]","[1.064,1.048]",9123.904,1.056,Green R. Shale,5647,1
7377,0.001227126263627381,204.0,"[9183.472,9222.016]","[1.096,1.08]",9200.992,1.088,Green R. Shale,5648,1
7378,0.001227126263627381,204.0,"[10462.432,10462.432]","[1.88,1.88]",10462.432,1.88,Green R. Shale,5650,1
7379,0.001227126263627381,205.0,"[10462.432,10462.432]","[1.88,1.88]",10462.432,1.88,Green R. Shale,5666,1
7380,0.001227126263627381,206.0,"[6558.976,6558.976]","[1.176,1.176]",6558.976,1.176,Green R. Shale,5670,1
7381,0.001227126263627381,206.0,"[7203.712,7203.712]","[1.488,1.488]",7203.712,1.488,Green R. Shale,5672,1
7382,0.001227126263627381,206.0,"[7452.496,7452.496]","[1.032,1.032]",7452.496,1.032,Green R. Shale,5675,1
7383,0.001227126263627381,212.0,"[7778.368,7778.368]","[1.864,1.864]",7778.368,1.864,Green R. Shale,5758,1
7384,0.001227126263627381,440.0,"[9670.528,9670.528]","[1.264,1.264]",9670.528,1.264,Green R. Shale,8559,1
7385,0.001227126263627381,440.0,"[9737.104,9737.104]","[1.176,1.176]",9737.104,1.176,Green R. Shale,8560,1
7386,0.001227126263627381,440.0,"[9975.376,9982.384]","[1.768,1.4]",9978.88,1.584,Green R. Shale,8561,1
7387,0.001227126263627381,440.0,"[10203.136,10203.136]","[2.072,2.072]",10203.136,2.072,Green R. Shale,8562,1
7388,0.001227126263627381,440.0,"[10360.816,10360.816]","[1.864,1.864]",10360.816,1.864,Green R. Shale,8563,1
7389,0.001227126263627381,442.0,"[9432.256,9432.256]","[1.368,1.368]",9432.256,1.368,Green R. Shale,8570,1
7390,0.001227126263627381,442.0,"[9831.712,9831.712]","[1.608,1.608]",9831.712,1.608,Green R. Shale,8571,1
7391,0.001227126263627381,443.0,"[9432.256,9432.256]","[1.384,1.384]",9432.256,1.384,Green R. Shale,8583,1
7392,0.001227126263627381,443.0,"[9887.776,9887.776]","[1.2,1.2]",9887.776,1.2,Green R. Shale,8584,1
7393,0.001227126263627381,443.0,"[10108.528,10108.528]","[1.272,1.272]",10108.528,1.272,Green R. Shale,8587,1
7394,0.001227126263627381,446.0,"[9758.128,9786.16]","[1.104,1.104]",9772.144,1.104,Green R. Shale,8605,1
7395,0.001227126263627381,445.0,"[9779.152,9779.152]","[1.12,1.12]",9779.152,1.12,Green R. Shale,8601,1
7396,0.001227126263627381,224.0,"[9709.072,9740.608]","[1.944,1.888]",9726.592,1.92,Green R. Shale,6316,1
7397,0.001227126263627381,221.0,"[8321.488,8321.488]","[1.408,1.408]",8321.488,1.408,Green R. Shale,6250,1
7398,0.001227126263627381,221.0,"[8489.68,8489.68]","[1.472,1.472]",8489.68,1.472,Green R. Shale,6251,1
7399,0.001227126263627381,221.0,"[8552.752,8552.752]","[1.504,1.504]",8552.752,1.504,Green R. Shale,6252,1
7400,0.001227126263627381,222.0,"[7203.712,7203.712]","[1.496,1.496]",7203.712,1.496,Green R. Shale,6261,1
7401,0.001227126263627381,222.0,"[8321.488,8321.488]","[1.416,1.416]",8321.488,1.416,Green R. Shale,6272,1
7402,0.001227126263627381,222.0,"[8489.68,8489.68]","[1.472,1.472]",8489.68,1.472,Green R. Shale,6274,1
7403,0.001227126263627381,223.0,"[7767.856,7767.856]","[1.592,1.592]",7767.856,1.592,Green R. Shale,6288,1
7404,0.001227126263627381,224.0,"[6443.344,6443.344]","[1.232,1.232]",6443.344,1.232,Green R. Shale,6291,1
7405,0.001227126263627381,224.0,"[7757.344,7757.344]","[2.312,2.312]",7757.344,2.312,Green R. Shale,6310,1
7406,0.001227126263627381,224.0,"[7964.08,7964.08]","[2.032,2.032]",7964.08,2.032,Green R. Shale,6312,1
7407,0.001227126263627381,224.0,"[8528.224,8528.224]","[2.76,2.76]",8528.224,2.76,Green R. Shale,6314,1
7408,0.001227126263627381,224.0,"[8626.336,8650.864]","[1.8,1.216]",8640.352,1.512,Green R. Shale,6315,1
7409,0.001227126263627381,221.0,"[8149.792,8149.792]","[1.392,1.392]",8149.792,1.392,Green R. Shale,6249,1
7410,0.001227126263627381,199.0,"[8629.84,8629.84]","[1.336,1.336]",8629.84,1.336,Green R. Shale,5454,1
7411,0.001227126263627381,199.0,"[8952.208,8952.208]","[1.016,1.016]",8952.208,1.016,Green R. Shale,5456,1
7412,0.001227126263627381,199.0,"[9449.776,9449.776]","[1.304,1.304]",9449.776,1.304,Green R. Shale,5458,1
7413,0.001227126263627381,199.0,"[9558.4,9558.4]","[1.368,1.368]",9558.4,1.368,Green R. Shale,5459,1
7414,0.001227126263627381,199.0,"[9856.24,9856.24]","[1.512,1.512]",9856.24,1.512,Green R. Shale,5461,1
7415,0.001227126263627381,200.0,"[7837.936,7837.936]","[2.44,2.44]",7837.936,2.44,Green R. Shale,5489,1
7416,0.001227126263627381,200.0,"[8598.304,8633.344]","[1.328,1.328]",8615.824,1.328,Green R. Shale,5498,1
7417,0.001227126263627381,200.0,"[9036.304,9036.304]","[1.088,1.088]",9036.304,1.088,Green R. Shale,5501,1
7418,0.001227126263627381,201.0,"[9169.456,9169.456]","[1.04,1.04]",9169.456,1.04,Green R. Shale,5547,1
7419,0.001227126263627381,201.0,"[9260.56,9260.56]","[1.08,1.08]",9260.56,1.08,Green R. Shale,5548,1
7420,0.001227126263627381,202.0,"[6085.936,6085.936]","[1.528,1.528]",6085.936,1.528,Green R. Shale,5558,1
7421,0.001227126263627381,202.0,"[6541.456,6558.976]","[1.76,1.176]",6548.464,1.472,Green R. Shale,5561,1
7422,0.001227126263627381,206.0,"[7550.608,7550.608]","[1.048,1.048]",7550.608,1.048,Green R. Shale,5678,1
7423,0.001227126263627381,191.0,"[8167.312,8167.312]","[1.024,1.024]",8167.312,1.024,Green R. Shale,5270,1
7424,0.001227126263627381,193.0,"[6562.48,6562.48]","[1.176,1.176]",6562.48,1.176,Green R. Shale,5289,1
7425,0.001227126263627381,193.0,"[8146.288,8146.288]","[1.392,1.392]",8146.288,1.392,Green R. Shale,5308,1
7426,0.001227126263627381,194.0,"[6443.344,6443.344]","[1.232,1.232]",6443.344,1.232,Green R. Shale,5309,1
7427,0.001227126263627381,194.0,"[6562.48,6562.48]","[1.176,1.176]",6562.48,1.176,Green R. Shale,5310,1
7428,0.001227126263627381,195.0,"[5872.192,5872.192]","[1.184,1.184]",5872.192,1.184,Green R. Shale,5330,1
7429,0.001227126263627381,195.0,"[7960.576,7960.576]","[2.016,2.016]",7960.576,2.016,Green R. Shale,5355,1
7430,0.001227126263627381,196.0,"[7837.936,7837.936]","[2.44,2.44]",7837.936,2.44,Green R. Shale,5383,1
7431,0.001227126263627381,196.0,"[7960.576,7960.576]","[2.032,2.032]",7960.576,2.032,Green R. Shale,5386,1
7432,0.001227126263627381,196.0,"[8650.864,8650.864]","[1.248,1.248]",8650.864,1.248,Green R. Shale,5390,1
7433,0.001227126263627381,197.0,"[7753.84,7753.84]","[2.224,2.224]",7753.84,2.224,Green R. Shale,5404,1
7434,0.001227126263627381,197.0,"[7904.512,7904.512]","[1.32,1.32]",7904.512,1.32,Green R. Shale,5405,1
7435,0.001227126263627381,191.0,"[7785.376,7785.376]","[1.048,1.048]",7785.376,1.048,Green R. Shale,5268,1
7436,0.001227126263627381,206.0,"[7785.376,7785.376]","[1.048,1.048]",7785.376,1.048,Green R. Shale,5682,1
7437,0.001227126263627381,206.0,"[8489.68,8489.68]","[1.464,1.464]",8489.68,1.464,Green R. Shale,5688,1
7438,0.001227126263627381,206.0,"[9709.072,9709.072]","[1.944,1.944]",9709.072,1.944,Green R. Shale,5692,1
7439,0.001227126263627381,206.0,"[10178.608,10178.608]","[3.0,3.0]",10178.608,3.0,Green R. Shale,5696,1
7440,0.001227126263627381,206.0,"[10462.432,10462.432]","[1.872,1.872]",10462.432,1.872,Green R. Shale,5697,1
7441,0.001227126263627381,209.0,"[6443.344,6443.344]","[1.224,1.224]",6443.344,1.224,Green R. Shale,5701,1
7442,0.001227126263627381,210.0,"[5872.192,5872.192]","[1.184,1.184]",5872.192,1.184,Green R. Shale,5707,1
7443,0.001227126263627381,202.0,"[6706.144,6706.144]","[2.752,2.752]",6706.144,2.752,Green R. Shale,5563,1
7444,0.001227126263627381,202.0,"[7200.208,7200.208]","[1.496,1.496]",7200.208,1.496,Green R. Shale,5566,1
7445,0.001227126263627381,202.0,"[7340.368,7385.92]","[1.184,1.184]",7361.392,1.184,Green R. Shale,5567,1
7446,0.001227126263627381,202.0,"[7876.48,7876.48]","[1.32,1.32]",7876.48,1.32,Green R. Shale,5576,1
7447,0.001227126263627381,202.0,"[8419.6,8419.6]","[1.128,1.128]",8419.6,1.128,Green R. Shale,5585,1
7448,0.001227126263627381,199.0,"[7837.936,7837.936]","[2.432,2.432]",7837.936,2.432,Green R. Shale,5450,1
7449,0.001227126263627381,202.0,"[8545.744,8545.744]","[1.512,1.512]",8545.744,1.512,Green R. Shale,5587,1
7450,0.001227126263627381,202.0,"[8615.824,8640.352]","[1.704,1.28]",8629.84,1.488,Green R. Shale,5588,1
7451,0.001227126263627381,203.0,"[8458.144,8458.144]","[1.12,1.12]",8458.144,1.12,Green R. Shale,5611,1
7452,0.001227126263627381,203.0,"[9057.328,9057.328]","[1.016,1.016]",9057.328,1.016,Green R. Shale,5614,1
7453,0.001227126263627381,203.0,"[9116.896,9116.896]","[1.048,1.048]",9116.896,1.048,Green R. Shale,5615,1
7454,0.001227126263627381,204.0,"[6576.496,6576.496]","[0.928,0.928]",6576.496,0.928,Green R. Shale,5625,1
7455,0.001227126263627381,204.0,"[8458.144,8458.144]","[1.12,1.12]",8458.144,1.12,Green R. Shale,5642,1
7456,0.001227126263627381,204.0,"[8626.336,8626.336]","[1.52,1.52]",8626.336,1.52,Green R. Shale,5643,1
7457,0.001227126263627381,204.0,"[8882.128,8882.128]","[0.96,0.96]",8882.128,0.96,Green R. Shale,5644,1
7458,0.001227126263627381,204.0,"[8934.688,8934.688]","[0.992,0.992]",8934.688,0.992,Green R. Shale,5645,1
7459,0.001227126263627381,198.0,"[7837.936,7837.936]","[2.44,2.44]",7837.936,2.44,Green R. Shale,5425,1
7460,0.001227126263627381,198.0,"[7904.512,7950.064]","[1.8,1.32]",7929.04,1.56,Green R. Shale,5426,1
